"front href","act-place src","large-9 href","large-9","new-price","fav-count","ls-1","pink","pink href","hide"
"https://www.zivame.com/floret-wirefree-natural-lift-3-4th-coverage-push-up-bra-royal-blue.html?productId=241280&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1015-Royal%20Blue/1_medium.jpg?t=1565183751","https://www.zivame.com/floret-wirefree-natural-lift-3-4th-coverage-push-up-bra-royal-blue.html?trksrc=category&trkid=multi-category","Floret Wirefree Natural Lift 3/4th Coverage Push Up Bra - Royal Blue","₹479","169 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-white.html?productId=241307&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1006-White/1_medium.jpg?t=1554210010","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-white.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - White","₹339","1762 people favorited this","4.6","(25)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-white.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-3-4th-coverage-minimiser-bra-magenta.html?productId=681394&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1021-Magenta/1_medium.jpg?t=1667549709","https://www.zivame.com/floret-double-layered-non-wired-3-4th-coverage-minimiser-bra-magenta.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired 3/4Th Coverage Minimiser Bra - Magenta","₹329","26 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-china-rose.html?productId=241311&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1006-China%20Rose/1_medium.jpg?t=1554119136","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-china-rose.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - China Rose","₹339","1588 people favorited this","4.3","(23)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-china-rose.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-marigold.html?productId=681412&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Marigold/1_medium.jpg?t=1667549701","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-marigold.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Marigold","₹449","44 people favorited this","","","",""
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-668.html?productId=472607&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4004-Rose/1_medium.jpg?t=1646400003","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-668.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Rose","₹219","417 people favorited this","4.0","(3)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-668.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-cool-grey.html?productId=292387&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Cool%20Grey/1_medium.JPG?t=1609908636","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-cool-grey.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Minimiser Bra - Cool Grey","₹389","1689 people favorited this","4.1","(14)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-cool-grey.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-nude.html?productId=292389&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Nude/1_medium.JPG?t=1609908641","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-nude.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Minimiser Bra - Nude","₹389","2547 people favorited this","4.8","(19)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-nude.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-rose1.html?productId=681404&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Rose1/1_medium.jpg?t=1667549769","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-rose1.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Rose1","₹449","29 people favorited this","5.0","(1)","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-rose1.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-cool-grey.html?productId=304358&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1041-Cool%20Grey/1_medium.jpg?t=1616049188","https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-cool-grey.html?trksrc=category&trkid=multi-category","Floret Padded Non-Wired 3/4Th Coverage Push-Up Bra - Cool Grey","₹499","559 people favorited this","5.0","(2)","https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-cool-grey.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-495.html?productId=472583&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4002-Black/1_medium.JPG?t=1646399807","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-495.html?trksrc=category&trkid=multi-category","Floret Medium Impact Slip On Sports Bra - Black","₹249","429 people favorited this","5.0","(3)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-black-495.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-magenta1.html?productId=681400&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Magenta1/1_medium.jpg?t=1667549696","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-magenta1.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Magenta1","₹449","55 people favorited this","","","",""
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-sky-248.html?productId=472610&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4004-Sky/1_medium.jpg?t=1646400009","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-sky-248.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Sky","₹219","664 people favorited this","4.2","(5)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-sky-248.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-rose.html?productId=304338&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1025-Rose/1_medium.JPG?t=1616049654","https://www.zivame.com/floret-non-padded-non-wired-basic-regular-cotton-bra-rose.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired 3/4Th Coverage Super Support Bra - Rose","₹339","197 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-navy.html?productId=241342&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1017-Navy/1_medium.jpg?t=1610012702","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-navy.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift Minimiser Bra - Navy","₹449","4114 people favorited this","4.6","(48)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-minimiser-bra-navy.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-tomato-751.html?productId=472609&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4004-Tomato/1_medium.JPG?t=1646400015","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-tomato-751.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Tomato","₹219","575 people favorited this","4.8","(5)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-tomato-751.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-lime-green.html?productId=241315&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1006-Lime%20Green/1_medium.jpg?t=1554119145","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-lime-green.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - Lime Green","₹339","2939 people favorited this","4.4","(36)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-lime-green.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-medium-coverage-t-shirt-bra-wine.html?productId=681423&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1040-Wine/1_medium.JPG?t=1667549635","https://www.zivame.com/floret-double-layered-non-wired-medium-coverage-t-shirt-bra-wine.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Medium Coverage T-Shirt Bra - Wine","₹279","72 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-3-4th-coverage-t-shirt-bra-skin.html?productId=241285&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1012-Skin/1_medium.jpg?t=1554120050","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-3-4th-coverage-t-shirt-bra-skin.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift 3/4th Coverage T-Shirt Bra - Skin","₹399","1105 people favorited this","3.8","(8)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-3-4th-coverage-t-shirt-bra-skin.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-medium-coverage-t-shirt-bra-magenta.html?productId=681421&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1040-Magenta/1_medium.JPG?t=1667549921","https://www.zivame.com/floret-double-layered-non-wired-medium-coverage-t-shirt-bra-magenta.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Medium Coverage T-Shirt Bra - Magenta","₹279","48 people favorited this","","","",""
"https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-white.html?productId=304361&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1041-White/1_medium.jpg?t=1616049204","https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-white.html?trksrc=category&trkid=multi-category","Floret Padded Non-Wired 3/4Th Coverage Push-Up Bra - White","₹499","331 people favorited this","5.0","(1)","https://www.zivame.com/floret-push-up-non-wired-t-shirt-regular-cotton-bra-white.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-padded-non-wired-3-4th-coverage-t-shirt-bra-navy.html?productId=681415&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1038-Navy/1_medium.JPG?t=1667549851","https://www.zivame.com/floret-padded-non-wired-3-4th-coverage-t-shirt-bra-navy.html?trksrc=category&trkid=multi-category","Floret Padded Non Wired 3/4Th Coverage T-Shirt Bra - Navy","₹399","72 people favorited this","","","",""
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-magenta-941.html?productId=472584&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-magenta-941.html?trksrc=category&trkid=multi-category","Floret Medium Impact Slip On Sports Bra - Magenta","₹249","284 people favorited this","5.0","(2)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-magenta-941.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-spacer-non-wired-minimiser-regular-cotton-bra-black-1.html?productId=304362&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-spacer-non-wired-minimiser-regular-cotton-bra-black-1.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Minimiser Bra - Black","₹439","343 people favorited this","4.3","(4)","https://www.zivame.com/floret-spacer-non-wired-minimiser-regular-cotton-bra-black-1.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-pink3.html?productId=681402&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-minimiser-bra-pink3.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Minimiser Bra - Pink3","₹469","57 people favorited this","","","",""
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-wine-644.html?productId=472608&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-wine-644.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Wine","₹219","459 people favorited this","3.8","(4)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-wine-644.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-maroon.html?productId=241318&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-maroon.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - Maroon","₹339","658 people favorited this","3.5","(6)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-maroon.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-pink-856.html?productId=472586&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-pink-856.html?trksrc=category&trkid=multi-category","Floret Medium Impact Slip On Sports Bra - Pink","₹249","126 people favorited this","","","",""
"https://www.zivame.com/floret-extra-soft-cups-wirefree-natural-lift-push-up-bra-magenta.html?productId=241334&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-extra-soft-cups-wirefree-natural-lift-push-up-bra-magenta.html?trksrc=category&trkid=multi-category","Floret Extra Soft Cups Wirefree Natural Lift Push Up Bra - Magenta","₹479","1712 people favorited this","3.8","(10)","https://www.zivame.com/floret-extra-soft-cups-wirefree-natural-lift-push-up-bra-magenta.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-cool-grey.html?productId=241312&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-cool-grey.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - Cool Grey","₹339","1703 people favorited this","3.9","(22)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-cool-grey.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-magenta-943.html?productId=472604&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4004-Magenta/1_medium.jpg?t=1646399987","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-magenta-943.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Magenta","₹219","769 people favorited this","4.4","(7)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-magenta-943.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-non-padded-non-wired-t-shirt-regular-cotton-and-lace-bra-wine.html?productId=304331&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1046-Wine/1_medium.JPG?t=1616049635","https://www.zivame.com/floret-non-padded-non-wired-t-shirt-regular-cotton-and-lace-bra-wine.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Lace Bra - Wine","₹499","1919 people favorited this","3.3","(3)","https://www.zivame.com/floret-non-padded-non-wired-t-shirt-regular-cotton-and-lace-bra-wine.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-3-4th-coverage-t-shirt-bra-wine.html?productId=241288&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1012-Wine/1_medium.jpg?t=1554120058","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-3-4th-coverage-t-shirt-bra-wine.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift 3/4th Coverage T-Shirt Bra - Wine","₹399","964 people favorited this","4.3","(3)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-3-4th-coverage-t-shirt-bra-wine.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-669.html?productId=472575&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4001-Rose/1_medium.jpg?t=1646399761","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-rose-669.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Rose","₹279","261 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-non-wired-full-coverage-super-support-bra-nude-skin.html?productId=605422&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1118-Nude%20Skin/1_medium.jpg?t=1660027558","https://www.zivame.com/floret-double-layered-non-wired-full-coverage-super-support-bra-nude-skin.html?trksrc=category&trkid=multi-category","Floret Double Layered Non Wired Full Coverage Super Support Bra - Nude Skin","₹898","86 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-wine.html?productId=241325&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA1006-Wine/1_medium.jpg?t=1554120007","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-wine.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - Wine","₹339","1375 people favorited this","4.8","(13)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-wine.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-pink-858.html?productId=472606&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4004-Pink/1_medium.jpg?t=1646399997","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-pink-858.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Pink","₹219","647 people favorited this","4.5","(2)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-pink-858.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-skin-647.html?productId=472570&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/zcmsimages/configimages/FA4001-Skin/1_medium.JPG?t=1646399769","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-skin-647.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Skin","₹279","257 people favorited this","3.5","(2)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-skin-647.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-lime-green-633.html?productId=472578&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-lime-green-633.html?trksrc=category&trkid=multi-category","Floret Medium Impact Seamless Sports Bra - Lime Green","₹279","231 people favorited this","5.0","(1)","https://www.zivame.com/floret-medium-impact-non-padded-slip-on-sports-bra-lime-green-633.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-spacer-non-wired-minimiser-regular-cotton-bra-mineral.html?productId=304329&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-spacer-non-wired-minimiser-regular-cotton-bra-mineral.html?trksrc=category&trkid=multi-category","Floret Double Layered Non-Wired Full Coverage Minimiser Bra - Mineral","₹539","494 people favorited this","4.0","(1)","https://www.zivame.com/floret-spacer-non-wired-minimiser-regular-cotton-bra-mineral.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-black-1.html?productId=241345&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-black-1.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - Black","₹349","2421 people favorited this","3.7","(15)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-black-1.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-padded-non-wired-full-coverage-push-up-bra-dcyan.html?productId=681397&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-padded-non-wired-full-coverage-push-up-bra-dcyan.html?trksrc=category&trkid=multi-category","Floret Padded Non Wired Full Coverage Push-Up Bra - Dcyan","₹529","51 people favorited this","","","",""
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-nursing-bra-black.html?productId=241328&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-nursing-bra-black.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift Nursing Bra - Black","₹469","1717 people favorited this","4.2","(15)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-nursing-bra-black.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-wirefree-natural-lift-3-4th-coverage-push-up-bra-magenta.html?productId=241281&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-wirefree-natural-lift-3-4th-coverage-push-up-bra-magenta.html?trksrc=category&trkid=multi-category","Floret Wirefree Natural Lift 3/4th Coverage Push Up Bra - Magenta","₹479","154 people favorited this","","","",""
"https://www.zivame.com/floret-padded-non-wired-t-shirt-regular-cotton-bra-skin.html?productId=304318&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-padded-non-wired-t-shirt-regular-cotton-bra-skin.html?trksrc=category&trkid=multi-category","Floret Padded Non-Wired 3/4Th Coverage T-Shirt Bra - Skin","₹399","495 people favorited this","4.0","(3)","https://www.zivame.com/floret-padded-non-wired-t-shirt-regular-cotton-bra-skin.html?trksrc=category&trkid=multi-category","Reviews"
"https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-nude.html?productId=241320&trksrc=category&trkid=multi-category","https://cdn.zivame.com/media/mimages/rb/solid-loader.gif","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-nude.html?trksrc=category&trkid=multi-category","Floret Double Layered Wirefree Natural Lift T-Shirt Bra - Nude","₹339","2476 people favorited this","4.1","(27)","https://www.zivame.com/floret-double-layered-wirefree-natural-lift-t-shirt-bra-nude.html?trksrc=category&trkid=multi-category","Reviews"